28.2084   33.6999
26.5089   31.1769
25.1406   28.6365
24.2097   26.9817
22.0921   25.7448
21.0086   24.0971
20.4919   22.4357
19.5886   21.2424
19.1818   20.5705
18.4537   19.7966
18.2812   19.2206
17.3939   18.8094
17.3939   18.52
16.9052   18.0214
16.0739   17.5616
15.5489   17.1482
15.454   16.4395
15.1039   16.0273
14.9651   15.6547
14.7562   15.3785
14.7562   15.068
14.5276   14.8265
14.5276   14.7094
14.1287   14.6168
13.6943   14.4632
13.4791   14.2011
13.4193   13.8854
13.2107   13.5681
12.825   13.4097
12.5226   13.1653
12.5226   12.8645
12.2924   12.5881
12.0848   12.5044
12.0848   12.3298
12.0848   12.1702
12.0848   12.1121
12.0848   12.0848
12.0848   12.0848
12.0848   12.0848
11.8861   12.0841
11.8861   12.0472
11.803   11.9476
11.8025   11.8779
11.3863   11.8349
10.853   11.7637
10.8271   11.5826
10.8271   11.3017
10.8271   11.093
10.8271   10.9069
10.8271   10.8271
10.8271   10.8271
10.8271   10.8271
10.3274   10.8252
10.3274   10.7496
10.3274   10.5342
10.3274   10.3507
10.3274   10.3274
10.3274   10.3274
10.3274   10.3274
10.3274   10.3274
10.3274   10.3274
10.3274   10.3274
10.2487   10.327
10.2487   10.3107
10.2487   10.2735
10.2487   10.249
10.2487   10.2487
10.2487   10.2487
9.8983   10.2474
9.8983   10.2288
9.8983   10.3122
9.8983   10.1843
9.8983   10.0605
9.8983   9.93528
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
9.8983   9.8983
