31.1352   38.4664
30.627   35.4466
27.9419   32.3646
25.4098   30.167
24.0183   28.2453
22.394   26.1396
19.9776   24.1675
19.3283   22.3626
19.0362   21.0036
17.6143   20.1086
15.3081   19.5251
14.1168   18.2309
13.8277   16.4416
13.5438   14.9585
13.2693   14.0068
13.2681   13.6253
12.9173   13.3969
12.5749   13.2401
11.7016   12.9825
11.1483   12.5134
11.1241   11.8271
10.5327   11.2219
10.2423   10.9848
10.1843   10.6644
10.1601   10.3727
9.86873   10.218
9.66481   10.0632
9.66481   9.88986
8.58039   9.74989
8.31568   9.38588
8.27185   8.78643
8.27185   8.31341
8.16543   8.28839
8.11899   8.25032
8.07987   8.19025
8.07987   8.13839
8.07987   8.09017
8.07987   8.08012
7.89971   8.07918
7.02706   8.04179
7.02622   7.80778
6.83284   7.33459
6.81994   7.00548
6.81994   6.88684
6.81994   6.82476
6.81994   6.81994
6.81994   6.81994
6.81994   6.81994
6.81994   6.81994
6.81994   6.81994
6.4736   6.81864
6.32528   6.77315
6.26019   6.57996
6.26019   6.38979
6.26019   6.2846
6.26019   6.2617
6.26019   6.26019
6.26019   6.26019
6.26019   6.26019
6.26019   6.26019
6.26019   6.26019
6.26019   6.26019
6.26019   6.26019
6.26019   6.26019
6.2403   6.26011
6.2403   6.25681
6.2403   6.24825
6.2403   6.24263
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
6.2403   6.2403
