0.50 0.105454 0.0624166
0.55 -0.0179838 0.0489534
0.60 0.0159086 0.0347016
0.65 0.0053688 0.0172104
0.70 0.010645 0.0157765
0.75 0.0194508 0.00957354
0.80 -0.0073588 0.00996431
0.85 -0.005022 0.0064657
0.90 0.011044 0.00631974
0.95 1.12e-05 0.00595419
1.00 0.0005384 0.00558633
1.05 0.0089698 0.00338976
1.10 0.0018664 0.00278641
1.15 0.0016202 0.00323328
1.20 -0.0043414 0.00273496
1.25 0.0017006 0.00222237
1.30 -0.0008478 0.0025427
1.35 -0.0023896 0.00180788
1.40 -0.001021 0.00306729
1.45 0.0001632 0.00156947
1.50 -0.0025778 0.00169759
1.55 -0.000337 0.00219972
1.60 -2.54e-05 0.00147046
1.65 -0.0010798 0.00167458
1.70 0.0004392 0.00143539
1.75 -0.003237 0.00135869
1.80 0.000673 0.00113128
1.85 -0.0007378 0.00143273
1.90 0.0011128 0.00167624
1.95 -1.2e-05 0.00131463
2.00 0.0001288 0.00129521
