0.50 -0.969961 0.00169284
0.55 -0.95281 0.00177959
0.60 -0.933454 0.00141268
0.65 -0.913469 0.00124549
0.70 -0.891372 0.00119625
0.75 -0.870714 0.000881583
0.80 -0.847864 0.000748073
0.85 -0.825488 0.000531497
0.90 -0.804461 0.000666381
0.95 -0.782596 0.000418056
1.00 -0.761376 0.000535626
1.05 -0.741549 0.000679497
1.10 -0.72154 0.000656882
1.15 -0.701722 0.000535081
1.20 -0.68294 0.000493172
1.25 -0.665136 0.000480652
1.30 -0.64696 0.000505909
1.35 -0.630027 0.000447643
1.40 -0.614015 0.00033779
1.45 -0.597996 0.000325624
1.50 -0.582844 0.000332933
1.55 -0.568486 0.000385689
1.60 -0.554615 0.000391824
1.65 -0.54132 0.000377265
1.70 -0.528369 0.000341204
1.75 -0.516059 0.000397392
1.80 -0.504561 0.000409398
1.85 -0.493288 0.000409
1.90 -0.482321 0.000392218
1.95 -0.471966 0.000377515
2.00 -0.461835 0.000333495
