0.50 74.9835 1.58545
0.55 57.5267 1.55362
0.60 42.9032 1.05299
0.65 32.8124 0.736658
0.70 24.2993 0.631756
0.75 19.4836 0.425498
0.80 15.0819 0.29562
0.85 12.0555 0.195203
0.90 10.1794 0.160917
0.95 8.46471 0.133316
1.00 7.32484 0.101741
1.05 6.39642 0.0891247
1.10 5.58896 0.072949
1.15 4.96421 0.0601004
1.20 4.41643 0.0375286
1.25 3.99525 0.0347157
1.30 3.60594 0.026128
1.35 3.27582 0.0277499
1.40 2.98203 0.0215375
1.45 2.74358 0.0191077
1.50 2.52162 0.0150228
1.55 2.35494 0.0155175
1.60 2.18457 0.0112519
1.65 2.03877 0.0113995
1.70 1.89844 0.012373
1.75 1.78029 0.0107049
1.80 1.67856 0.00961145
1.85 1.58584 0.00861378
1.90 1.49408 0.00742488
1.95 1.41868 0.00712009
2.00 1.34518 0.00545159
