0.50 0.900314 0.0196106
0.55 0.81792 0.0171395
0.60 0.703221 0.0170472
0.65 0.566484 0.0152996
0.70 0.457738 0.013534
0.75 0.36165 0.0141048
0.80 0.289211 0.0105813
0.85 0.241974 0.0106891
0.90 0.19906 0.00885346
0.95 0.17264 0.00703167
1.00 0.150169 0.00643332
1.05 0.129326 0.0051931
1.10 0.112883 0.00461705
1.15 0.0996184 0.0041018
1.20 0.091787 0.00414205
1.25 0.0829612 0.00372972
1.30 0.0752802 0.00331173
1.35 0.0676714 0.00292166
1.40 0.0608194 0.00291021
1.45 0.054924 0.00288169
1.50 0.0513416 0.00265269
1.55 0.0474498 0.00245114
1.60 0.0451348 0.0021725
1.65 0.0424716 0.00235191
1.70 0.0399108 0.00227113
1.75 0.0373312 0.00214879
1.80 0.0354718 0.002045
1.85 0.0339632 0.0018506
1.90 0.0316246 0.0019112
1.95 0.0295818 0.00190874
2.00 0.0281304 0.00180581
