0.50 -0.973504 0.00102734
0.55 -0.952874 0.00116505
0.60 -0.934389 0.00115246
0.65 -0.913332 0.00110972
0.70 -0.892444 0.000954065
0.75 -0.870932 0.000864062
0.80 -0.849295 0.000682209
0.85 -0.826547 0.000694221
0.90 -0.804761 0.000632037
0.95 -0.782557 0.000679931
1.00 -0.76192 0.000579046
1.05 -0.74075 0.000556229
1.10 -0.720637 0.000500412
1.15 -0.700989 0.000445467
1.20 -0.682722 0.000454097
1.25 -0.664374 0.000366473
1.30 -0.646457 0.000430292
1.35 -0.629804 0.000481534
1.40 -0.612774 0.000417648
1.45 -0.597572 0.000387049
1.50 -0.583054 0.000380404
1.55 -0.56841 0.000379421
1.60 -0.554322 0.000470527
1.65 -0.54096 0.000409412
1.70 -0.528022 0.000427996
1.75 -0.516131 0.000367904
1.80 -0.504506 0.000415574
1.85 -0.493552 0.000425516
1.90 -0.482546 0.000402595
1.95 -0.472296 0.000367377
2.00 -0.462263 0.000395553
