0 0 0
1 51.3374 60.1892
2 43.2352 91.4062
3 54.7978 81.162
4 -67.6837 69.3337
5 -113.902 94.308
6 10.0349 82.4581
7 51.4376 75.8228
8 115.608 78.4706
9 -14.2029 52.0286
10 -221.757 78.6887
11 138.253 84.0966
12 67.661 74.8584
13 -25.7251 74.5379
14 -96.6034 69.902
15 -79.9705 78.0387
16 150.076 49.2798
17 26.606 60.2289
18 46.5363 64.3484
19 58.0199 73.197
20 39.608 80.6261
21 -29.3087 57.6714
22 99.9483 77.754
23 -97.5903 77.1363
24 111.223 79.3171
25 48.3362 96.3509
26 49.8085 76.7057
27 -115.864 50.4772
28 93.4764 57.6054
29 54.783 87.2833
30 -33.4008 71.7063
31 54.8398 65.4393
32 -19.9145 54.5413
33 41.8122 75.1703
34 11.0691 65.5407
35 -21.3214 73.8638
36 116.61 67.9921
37 68.465 67.618
38 66.0274 90.0708
39 92.3934 70.5
40 -13.8938 81.9262
41 20.467 94.5473
42 206.456 62.2641
43 -35.0197 77.5968
44 31.4111 68.1634
45 -53.1651 76.3974
46 -42.8556 73.7159
47 -28.8028 73.5102
48 -17.4145 56.8991
49 110.244 70.0056
50 -4.84188 79.3525
51 -7.15573 85.095
52 203.936 81.3161
53 12.3015 70.5678
54 -89.184 76.6363
55 59.9277 72.9943
56 97.2752 62.2837
57 -73.7937 78.9202
58 -64.5413 63.1175
59 8.48778 73.6675
60 -137.963 73.0311
61 -164.474 89.6173
62 5.31836 76.8902
63 24.8459 82.2237
64 12.1229 76.9924
65 60.9562 53.4066
66 -64.4148 82.6913
67 -137.217 83.4678
68 235.546 76.091
69 -45.9147 64.9861
70 39.4536 74.309
71 -9.26354 86.8994
72 120.572 71.1629
73 142.202 88.5874
74 -81.5357 88.8738
75 -82.012 66.7716
76 87.1888 66.824
77 125.368 93.5782
78 56.8958 42.4785
79 49.2205 77.355
80 -151.592 78.1628
81 -47.2207 72.94
82 -54.93 65.3506
83 -69.1931 54.4006
84 -78.4146 65.5373
85 59.6517 75.8602
86 -26.2027 53.2741
87 -108.606 43.0055
88 25.8906 58.194
89 21.9383 68.9282
90 -24.7374 71.0592
91 -50.227 61.7135
92 -110.339 75.0053
93 23.6693 79.8384
94 -15.6013 88.2016
95 -73.9475 61.2331
96 -94.9535 88.304
97 80.6521 62.0684
98 65.1773 66.5138
99 51.2151 85.2308
100 127.896 78.3187
101 -49.6488 67.7335
102 -73.7273 56.5563
103 38.033 66.9265
104 -72.737 79.7173
105 89.6143 95.8603
106 -16.8106 71.4659
107 -70.5063 57.0549
108 123.103 64.3908
109 -43.4923 69.3908
110 -8.80031 80.0309
111 34.1193 63.8755
112 -71.4846 75.2746
113 10.5196 70.8249
114 -11.7795 82.7056
115 9.03261 64.7181
116 137.332 71.6679
117 -76.5177 54.4544
118 -88.1392 60.714
119 -22.8076 83.9671
120 135.705 75.12
121 14.9367 70.2814
122 -145.932 87.02
123 -17.2728 73.3149
124 77.2295 65.4248
125 82.2545 90.2593
126 -64.699 68.6906
127 -102.299 71.5169
128 -59.9157 54.2531
129 40.3082 67.1539
130 -2.65781 76.8288
131 92.6702 77.1796
132 -17.4653 63.2536
133 -29.2608 57.9954
134 29.9644 61.4289
135 43.2996 78.252
136 127.114 62.6024
137 93.1541 91.5562
138 -127.959 81.5373
139 -89.6741 76.3201
140 -52.7179 65.7279
141 -55.6405 77.7591
142 -46.2758 66.6178
143 125.077 57.3772
144 77.5243 53.7661
145 10.3053 68.4152
146 -145.198 88.737
147 1.22939 77.1602
148 102.448 93.3476
149 25.0243 55.5561
150 12.4602 59.3514
151 85.7274 58.5154
152 -38.8766 62.5727
153 28.0102 53.1236
154 -113.334 48.7893
155 48.0141 75.0782
156 19.5305 57.5231
157 16.8838 68.8863
158 -5.29651 69.1216
159 104.363 81.9006
160 -8.85842 94.4113
161 40.1456 60.6098
162 -23.9433 88.5465
163 -83.6243 47.4131
164 57.8876 69.6414
165 74.1859 67.3303
166 -54.1024 64.8731
167 63.7208 70.8501
168 -13.3204 65.5266
169 125.846 57.934
170 -34.8234 56.7034
171 -21.2908 59.3458
172 144.047 79.371
173 131.819 103.191
174 -22.0232 56.8786
175 35.9129 58.6649
176 -23.2199 74.2495
177 136.46 58.2295
178 41.2698 78.3152
179 -91.7538 78.7292
180 24.9976 74.1533
181 57.218 41.8388
182 -0.154645 72.796
183 101.73 61.342
184 -103.635 69.1651
185 66.34 83.0555
186 -0.940373 79.2124
187 98.938 58.8893
188 -25.49 79.7431
189 -21.8434 70.5953
190 -18.0072 62.9675
191 -73.2571 64.8281
192 26.4338 74.4444
193 163.599 71.9916
194 -7.33708 72.757
195 -118.469 86.1278
196 -47.7349 66.3474
197 52.7693 76.9056
198 -2.35688 55.6694
199 37.2486 47.4267
200 -77.2859 60.1337
201 26.8461 58.6018
202 -1.12291 75.446
203 -46.9816 77.8994
204 89.413 68.6036
205 -66.6345 73.1069
206 0.193269 75.2223
207 -106.486 66.5813
208 11.3668 86.115
209 34.8027 66.6492
210 -77.4942 81.8691
211 -239.234 51.8342
212 40.3527 73.2367
213 -52.531 78.0638
214 -166.495 61.6888
215 129.37 67.5807
216 32.4556 81.8975
217 21.5326 73.5994
218 -153.987 60.1183
219 -91.7062 63.4579
220 76.7917 83.0227
221 -18.8429 59.7494
222 -42.3167 80.9849
223 68.9803 64.1119
224 19.0688 78.4978
225 17.7617 83.3687
226 -82.7571 69.4927
227 75.6755 65.6713
228 -107.743 84.8462
229 103.376 69.3147
230 -65.7339 56.6627
231 -48.9448 106.46
