-4.9875 2.40702 0.538224
-4.9625 5.0063 1.11944
-4.9375 2.18654 0.488926
-4.9125 1.92436 0.4303
-4.8875 1.42218 0.318008
-4.8625 0.394625 0.0882396
-4.8375 0.00146467 0.00074765
-4.8125 0.00112583 0.000435717
-4.7875 0.00158491 0.000826149
-4.7625 0.00127886 0.00058705
-4.7375 0.00133897 0.000505752
-4.7125 0.0011313 0.000415447
-4.6875 0.00132804 0.000426865
-4.6625 0.00132258 0.000358285
-4.6375 0.00249213 0.000584577
-4.6125 0.00162316 0.000549695
-4.5875 0.00182538 0.000622174
-4.5625 0.00162316 0.000656064
-4.5375 0.00161223 0.000443717
-4.5125 0.00275992 0.00071508
-4.4875 0.00278178 0.00070012
-4.4625 0.00269981 0.00064744
-4.4375 0.00380378 0.00105626
-4.4125 0.0040825 0.000994914
-4.3875 0.00488589 0.00113629
-4.3625 0.00619207 0.00142209
-4.3375 0.00573846 0.000983477
-4.3125 0.00435576 0.000822626
-4.2875 0.00548706 0.000909675
-4.2625 0.0053231 0.000764546
-4.2375 0.00648719 0.000888368
-4.2125 0.00662382 0.0010128
-4.1875 0.00673859 0.00117595
-4.1625 0.00733429 0.00198494
-4.1375 0.00757476 0.00125329
-4.1125 0.00898478 0.00146477
-4.0875 0.0117994 0.00186603
-4.0625 0.0131383 0.00165514
-4.0375 0.0138652 0.00166776
-4.0125 0.0166415 0.00194158
-3.9875 0.0157234 0.00206877
-3.9625 0.0185434 0.0026354
-3.9375 0.0183193 0.00202658
-3.9125 0.0172318 0.00265482
-3.8875 0.0181007 0.00201803
-3.8625 0.0186636 0.0018911
-3.8375 0.0188003 0.00164638
-3.8125 0.0204781 0.00180481
-3.7875 0.0236534 0.00246001
-3.7625 0.0233309 0.00254211
-3.7375 0.0249377 0.00215208
-3.7125 0.0249486 0.00341358
-3.6875 0.0281786 0.00347189
-3.6625 0.0263805 0.00307631
-3.6375 0.0268396 0.00284118
-3.6125 0.0267412 0.002435
-3.5875 0.0276211 0.00298646
-3.5625 0.0289382 0.00309144
-3.5375 0.0308128 0.00221911
-3.5125 0.0324031 0.00239464
-3.4875 0.0343597 0.00345453
-3.4625 0.032026 0.00390006
-3.4375 0.0347368 0.00352956
-3.4125 0.0378793 0.00352392
-3.3875 0.0384367 0.00354034
-3.3625 0.0386389 0.00350588
-3.3375 0.0420601 0.00313874
-3.3125 0.0436068 0.0035562
-3.2875 0.0422733 0.00334215
-3.2625 0.0424263 0.00339131
-3.2375 0.047498 0.0030864
-3.2125 0.0455032 0.00405678
-3.1875 0.0447272 0.00406169
-3.1625 0.0471701 0.00410174
-3.1375 0.0483287 0.00343784
-3.1125 0.0486075 0.0033607
-3.0875 0.0545809 0.00302632
-3.0625 0.0597565 0.00345444
-3.0375 0.0554499 0.00396397
-3.0125 0.0551766 0.00327381
-2.9875 0.0561604 0.00361849
-2.9625 0.0559144 0.0036724
-2.9375 0.0581005 0.00368972
-2.9125 0.0634946 0.00314019
-2.8875 0.0636313 0.00334074
-2.8625 0.0631394 0.00339089
-2.8375 0.0665934 0.00303615
-2.8125 0.0687412 0.00301239
-2.7875 0.06156 0.00368672
-2.7625 0.0619753 0.00269964
-2.7375 0.0703535 0.00397622
-2.7125 0.0722991 0.00421274
-2.6875 0.0699381 0.00292445
-2.6625 0.0762996 0.00448008
-2.6375 0.0707032 0.00354244
-2.6125 0.0724466 0.00413307
-2.5875 0.0716487 0.00402266
-2.5625 0.076387 0.00351193
-2.5375 0.0797864 0.00378028
-2.5125 0.081344 0.00369089
-2.4875 0.0823878 0.00292968
-2.4625 0.0809723 0.00349712
-2.4375 0.0824807 0.00422934
-2.4125 0.0819342 0.0038988
-2.3875 0.0819397 0.00447294
-2.3625 0.0864922 0.00375557
-2.3375 0.0900063 0.00374475
-2.3125 0.0933674 0.00448318
-2.2875 0.0965318 0.00458777
-2.2625 0.0946408 0.0037686
-2.2375 0.0933674 0.00471007
-2.2125 0.0911923 0.00434124
-2.1875 0.0897713 0.00506829
-2.1625 0.0947282 0.00548071
-2.1375 0.0950944 0.0043614
-2.1125 0.0958705 0.00496482
-2.0875 0.091001 0.00379727
-2.0625 0.0902577 0.00346567
-2.0375 0.0910556 0.00401428
-2.0125 0.094056 0.00472914
-1.9875 0.0940123 0.00467026
-1.9625 0.10221 0.00451404
-1.9375 0.106566 0.00379544
-1.9125 0.104216 0.00332884
-1.8875 0.104205 0.00313875
-1.8625 0.106615 0.00409206
-1.8375 0.104505 0.00441522
-1.8125 0.101702 0.0041479
-1.7875 0.10538 0.00379454
-1.7625 0.100642 0.00330886
-1.7375 0.104161 0.00448735
-1.7125 0.106331 0.00400215
-1.6875 0.113184 0.00479179
-1.6625 0.110845 0.00411476
-1.6375 0.108544 0.00364442
-1.6125 0.106489 0.00371031
-1.5875 0.111752 0.00412457
-1.5625 0.1075 0.00522212
-1.5375 0.102871 0.00438643
-1.5125 0.103035 0.00357324
-1.4875 0.102828 0.00345455
-1.4625 0.0981057 0.00335966
-1.4375 0.103675 0.00341052
-1.4125 0.102625 0.00381797
-1.3875 0.110419 0.00513935
-1.3625 0.110217 0.00457313
-1.3375 0.107489 0.00424445
-1.3125 0.102423 0.00492082
-1.2875 0.106271 0.00462993
-1.2625 0.110244 0.00454829
-1.2375 0.107703 0.00551622
-1.2125 0.111113 0.00435597
-1.1875 0.115857 0.00388249
-1.1625 0.109413 0.00418232
-1.1375 0.10391 0.00365966
-1.1125 0.103533 0.00285317
-1.0875 0.107244 0.00395436
-1.0625 0.100915 0.00399025
-1.0375 0.110129 0.00499296
-1.0125 0.114168 0.00440173
-0.9875 0.106626 0.00460339
-0.9625 0.105834 0.0040302
-0.9375 0.110293 0.00494362
-0.9125 0.105139 0.00409442
-0.8875 0.107719 0.00347623
-0.8625 0.10297 0.00365981
-0.8375 0.110632 0.00437924
-0.8125 0.107801 0.00457404
-0.7875 0.108085 0.00367178
-0.7625 0.112709 0.00268824
-0.7375 0.106899 0.00387773
-0.7125 0.103653 0.00381349
-0.6875 0.10385 0.00413013
-0.6625 0.112348 0.00516232
-0.6375 0.116223 0.00394387
-0.6125 0.115075 0.00422325
-0.5875 0.104653 0.00324224
-0.5625 0.107091 0.00316133
-0.5375 0.11261 0.00277846
-0.5125 0.114157 0.00528181
-0.4875 0.114441 0.00325153
-0.4625 0.109812 0.00372561
-0.4375 0.106937 0.00491748
-0.4125 0.115518 0.0040831
-0.3875 0.108801 0.00496168
-0.3625 0.107998 0.00372994
-0.3375 0.10473 0.0046943
-0.3125 0.102243 0.00444731
-0.2875 0.1025 0.00341556
-0.2625 0.106681 0.0037007
-0.2375 0.111791 0.00495004
-0.2125 0.106467 0.00350862
-0.1875 0.103478 0.00403201
-0.1625 0.110211 0.00414985
-0.1375 0.11143 0.00426077
-0.1125 0.110271 0.00492587
-0.0875 0.104052 0.00469542
-0.0625 0.100024 0.00489099
-0.0375 0.108162 0.00395103
-0.0125 0.107222 0.00357795
0.0125 0.10626 0.00463559
0.0375 0.103139 0.00414885
0.0625 0.105691 0.00426195
0.0875 0.109861 0.00466
0.1125 0.10955 0.0049815
0.1375 0.107162 0.00350882
0.1625 0.114807 0.00280953
0.1875 0.117048 0.00387616
0.2125 0.109162 0.0047016
0.2375 0.10873 0.00364322
0.2625 0.109091 0.00305366
0.2875 0.106899 0.00368721
0.3125 0.106861 0.00329961
0.3375 0.106992 0.00356438
0.3625 0.110479 0.00394107
0.3875 0.109993 0.00378658
0.4125 0.108468 0.00426101
0.4375 0.106943 0.00502683
0.4625 0.106992 0.00471144
0.4875 0.110375 0.00383624
0.5125 0.106484 0.00370663
0.5375 0.110829 0.00387738
0.5625 0.114152 0.00477538
0.5875 0.119584 0.00602931
0.6125 0.117726 0.00457125
0.6375 0.108872 0.00521689
0.6625 0.106309 0.00442342
0.6875 0.108156 0.00469199
0.7125 0.111774 0.0052227
0.7375 0.10679 0.00529525
0.7625 0.102489 0.00548773
0.7875 0.106621 0.00465999
0.8125 0.102183 0.00371683
0.8375 0.105948 0.00378006
0.8625 0.108287 0.00386626
0.8875 0.106435 0.00393711
0.9125 0.108402 0.00417138
0.9375 0.10902 0.00463605
0.9625 0.106222 0.00355972
0.9875 0.110741 0.00414107
1.0125 0.108872 0.00428099
1.0375 0.116365 0.00484
1.0625 0.10673 0.00438526
1.0875 0.108807 0.00353007
1.1125 0.106664 0.00312788
1.1375 0.101418 0.00435206
1.1625 0.102221 0.00456371
1.1875 0.111643 0.00575822
1.2125 0.107522 0.00519555
1.2375 0.101598 0.00330125
1.2625 0.106937 0.00521518
1.2875 0.107101 0.0047142
1.3125 0.106232 0.00470995
1.3375 0.10767 0.00462632
1.3625 0.11343 0.00552957
1.3875 0.112944 0.00411263
1.4125 0.104637 0.0046854
1.4375 0.10826 0.00428279
1.4625 0.112873 0.00397251
1.4875 0.111583 0.00365394
1.5125 0.105828 0.00398854
1.5375 0.103429 0.0044148
1.5625 0.100653 0.00419758
1.5875 0.0988927 0.00444229
1.6125 0.101215 0.00462699
1.6375 0.100341 0.0052749
1.6625 0.10603 0.00514318
1.6875 0.105276 0.00384295
1.7125 0.0972532 0.0037011
1.7375 0.10421 0.00344575
1.7625 0.107041 0.0035649
1.7875 0.102839 0.00346798
1.8125 0.10139 0.00375577
1.8375 0.107397 0.0042245
1.8625 0.102664 0.00372517
1.8875 0.0997508 0.00459134
1.9125 0.0988599 0.00458497
1.9375 0.0945151 0.00413126
1.9625 0.0903998 0.00398431
1.9875 0.099013 0.00479972
2.0125 0.101008 0.0047732
2.0375 0.0945916 0.00323905
2.0625 0.0961929 0.00331738
2.0875 0.0922689 0.00394484
2.1125 0.0896675 0.00448139
2.1375 0.0931215 0.00359013
2.1625 0.0938538 0.00387954
2.1875 0.0997453 0.00547573
2.2125 0.0952256 0.00539921
2.2375 0.090285 0.00399237
2.2625 0.0887657 0.00363115
2.2875 0.0934658 0.00455458
2.3125 0.0962968 0.00380428
2.3375 0.0911813 0.0049887
2.3625 0.088957 0.00437238
2.3875 0.0920339 0.00485539
2.4125 0.089744 0.00439912
2.4375 0.0882083 0.00418552
2.4625 0.0884159 0.00424789
2.4875 0.0848308 0.00347147
2.5125 0.0842788 0.00482938
2.5375 0.0841312 0.00334662
2.5625 0.0812456 0.00321093
2.5875 0.0808029 0.00377179
2.6125 0.0827321 0.00449262
2.6375 0.0819069 0.00529324
2.6625 0.0771467 0.0050993
2.6875 0.0755235 0.00545415
2.7125 0.0750863 0.00559296
2.7375 0.0708781 0.00530375
2.7625 0.0696539 0.00367932
2.7875 0.0729221 0.00432646
2.8125 0.0761903 0.00377809
2.8375 0.0722936 0.00566285
2.8625 0.0690855 0.00480344
2.8875 0.0683204 0.00454651
2.9125 0.066342 0.00410142
2.9375 0.0653692 0.00398034
2.9625 0.0617676 0.00358953
2.9875 0.0597565 0.00372508
3.0125 0.062101 0.00432525
3.0375 0.053395 0.00314552
3.0625 0.0492797 0.00231218
3.0875 0.0520451 0.00336568
3.1125 0.0490993 0.00350336
3.1375 0.0481374 0.0038375
3.1625 0.0478642 0.00384893
3.1875 0.0470171 0.00398663
3.2125 0.0514821 0.00342052
3.2375 0.0517609 0.00357057
3.2625 0.0513401 0.0037645
3.2875 0.0504929 0.00350016
3.3125 0.0453119 0.00283435
3.3375 0.0417213 0.00375941
3.3625 0.0409616 0.00325536
3.3875 0.0398194 0.00323843
3.4125 0.0369447 0.00317665
3.4375 0.0351631 0.00312661
3.4625 0.0345619 0.0029637
3.4875 0.0324578 0.00243162
3.5125 0.0336875 0.00274374
3.5375 0.0320206 0.00236014
3.5625 0.0291787 0.00220274
3.5875 0.0277413 0.00235868
3.6125 0.0269106 0.00276932
3.6375 0.0258941 0.00298374
3.6625 0.0225439 0.00227236
3.6875 0.0237299 0.0020303
3.7125 0.02285 0.00153083
3.7375 0.0211394 0.00170471
3.7625 0.0225385 0.00144958
3.7875 0.0218499 0.00196378
3.8125 0.0179149 0.00230068
3.8375 0.0159966 0.00179748
3.8625 0.0169093 0.00153952
3.8875 0.0161223 0.00196963
3.9125 0.0154119 0.00158361
3.9375 0.0168437 0.00187632
3.9625 0.0171771 0.0022889
3.9875 0.0144281 0.00177364
4.0125 0.0142696 0.00192455
4.0375 0.0112692 0.00142492
4.0625 0.00925258 0.0014051
4.0875 0.0104276 0.00164179
4.1125 0.00973898 0.00130007
4.1375 0.0102418 0.00158517
4.1625 0.00964607 0.00131394
4.1875 0.0089356 0.0013329
4.2125 0.00809942 0.00100443
4.2375 0.0065473 0.00092266
4.2625 0.00617567 0.00072646
4.2875 0.00621393 0.00078182
4.3125 0.00509356 0.00095887
4.3375 0.00492414 0.00089907
4.3625 0.00432297 0.000876631
4.3875 0.00467274 0.000662344
4.4125 0.00364529 0.00109918
4.4375 0.00321354 0.000855068
4.4625 0.00329551 0.00071868
4.4875 0.00294574 0.00073861
4.5125 0.0027162 0.000886854
4.5375 0.0018527 0.000565613
4.5625 0.00191282 0.000561374
4.5875 0.00183084 0.000533123
4.6125 0.00201119 0.000635017
4.6375 0.00196747 0.000590039
4.6625 0.00235003 0.000667895
4.6875 0.00192921 0.000535493
4.7125 0.00152479 0.000561533
4.7375 0.00150839 0.00060738
4.7625 0.00138816 0.000762942
4.7875 0.00145374 0.000857047
4.8125 0.0014756 0.000658755
4.8375 0.00134444 0.000743512
4.8625 0.000754197 0.000435155
4.8875 0.000808849 0.000405487
4.9125 0.0009892 0.00038987
4.9375 0.000776058 0.000351298
4.9625 0.000562915 0.000242112
4.9875 0.000934549 0.000429529
